1,1,1,1,1,1,1,3,3,3,3,3,3,3,2,2,2,2,2,2,2
Time,Pos x,Pos y,Pos z,Roll,Pitch,Yaw,Time,Pos x,Pos y,Pos z,Roll,Pitch,Yaw,Time,Pos x,Pos y,Pos z,Roll,Pitch,Yaw
0.0,0.0,0.0,1.0001675,0.0,0.0,0.0,0.0,0.0,0.0,1.0001675,0.0,0.0,0.0,0.0,0.0,0.0,0.9999081,0.0,0.0,0.0
0.005,0.0,0.0,1.0005584,0.0,0.0,0.0,0.005,0.0,0.0,1.0005584,0.0,0.0,0.0,0.005,0.0,0.0,0.99964774,0.0,0.0,0.0
0.009,0.0,0.0,1.0011725,0.0,0.0,0.0,0.009,0.0,0.0,1.0011725,0.0,0.0,0.0,0.009,0.0,0.0,0.99924105,0.0,0.0,0.0
0.014,0.0,0.0,1.00201,0.0,0.0,0.0,0.014,0.0,0.0,1.00201,0.0,0.0,0.0,0.014,0.0,0.0,0.9987084,0.0,0.0,0.0
0.018,0.0,0.0,1.0030706,0.0,0.0,0.0,0.018,0.0,0.0,1.0030706,0.0,0.0,0.0,0.018,0.0,0.0,0.9980691,0.0,0.0,0.0
0.023,-1.7920697e-23,1.70981e-40,1.0040851,-6.351808e-19,-0.048529167,1.6814977e-19,0.023,-1.7920697e-23,1.70981e-40,1.0040851,-6.351808e-19,-0.048529167,1.6814977e-19,0.023,-3.758747e-09,0.0,0.99733365,0.0,-0.00021525279,0.0
0.027,3.7294168e-08,4.8823942e-25,1.0049576,-4.022785e-18,-0.11327065,3.9002016e-19,0.027,3.7294168e-08,4.8823942e-25,1.0049576,-4.022785e-18,-0.11327065,3.9002016e-19,0.027,-2.9705372e-08,0.0,0.9964997,0.0,-0.00042524774,0.0
0.032,1.7411523e-07,4.2331996e-24,1.0056858,-5.7156195e-18,-0.1747287,6.0876967e-19,0.032,1.7411523e-07,4.2331996e-24,1.0056858,-5.7156195e-18,-0.1747287,6.0876967e-19,0.032,-9.8998655e-08,0.0,0.9955659,0.0,-0.0006301133,0.0
0.036,4.743377e-07,1.3406424e-23,1.00627,-9.102057e-18,-0.23124328,8.2582223e-19,0.036,4.743377e-07,1.3406424e-23,1.00627,-9.102057e-18,-0.23124328,8.2582223e-19,0.036,-2.3175959e-07,0.0,0.9945311,0.0,-0.0008299747,0.0
0.041,9.971844e-07,3.1048155e-23,1.0067103,-1.3334657e-17,-0.28236976,1.0396529e-18,0.041,9.971844e-07,3.1048155e-23,1.0067103,-1.3334657e-17,-0.28236976,1.0396529e-18,0.041,-4.4715597e-07,0.0,0.99339414,0.0,-0.0010249543,0.0
0.045,1.8948161e-06,6.5930615e-23,1.0070264,-1.6929725e-17,-0.4038996,1.4839561e-18,0.045,1.8948161e-06,6.5930615e-23,1.0070264,-1.6929725e-17,-0.4038996,1.4839561e-18,0.045,-7.724802e-07,0.0,0.99215394,0.0,-0.0017636076,0.0
0.05,3.208106e-06,1.1880467e-22,1.0072052,-1.777073e-17,-0.54569525,2.0025333e-18,0.05,3.208106e-06,1.1880467e-22,1.0072052,-1.777073e-17,-0.54569525,2.0025333e-18,0.05,-1.2694873e-06,0.0,0.99080956,0.0,-0.0024842182,0.0
0.055,5.0460403e-06,1.8974784e-22,1.0072403,-1.5223685e-17,-0.6773957,2.5270854e-18,0.055,5.0460403e-06,1.8974784e-22,1.0072403,-1.5223685e-17,-0.6773957,2.5270854e-18,0.055,-2.006041e-06,0.0,0.9893602,0.0,-0.003187227,0.0
0.059,7.547598e-06,2.7704535e-22,1.0071317,-1.4371218e-17,-0.7964435,3.0597177e-18,0.059,7.547598e-06,2.7704535e-22,1.0071317,-1.4371218e-17,-0.7964435,3.0597177e-18,0.059,-3.047133e-06,0.0,0.9878049,0.0,-0.003873064,0.0
0.064,1.1430106e-05,3.9009904e-22,1.0069221,-1.8808716e-17,-1.0100739,3.8128303e-18,0.064,1.1430106e-05,3.9009904e-22,1.0069221,-1.8808716e-17,-1.0100739,3.8128303e-18,0.064,-4.4643875e-06,0.0,0.98614293,0.0,-0.0051303697,0.0
0.068,1.6493781e-05,5.2498186e-22,1.0065829,-2.4725696e-17,-1.2477037,4.6199567e-18,0.068,1.6493781e-05,5.2498186e-22,1.0065829,-2.4725696e-17,-1.2477037,4.6199567e-18,0.068,-6.363473e-06,0.0,0.9843736,0.0,-0.0063569644,0.0
0.073,2.2789876e-05,6.8406756e-22,1.0061005,-3.0641086e-17,-1.4664748,5.4112543e-18,0.073,2.2789876e-05,6.8406756e-22,1.0061005,-3.0641086e-17,-1.4664748,5.4112543e-18,0.073,-8.855046e-06,0.0,0.9824963,0.0,-0.0075535974,0.0
0.077,3.055594e-05,8.736497e-22,1.0054754,-3.4013988e-17,-1.6628131,6.197006e-18,0.077,3.055594e-05,8.736497e-22,1.0054754,-3.4013988e-17,-1.6628131,6.197006e-18,0.077,-1.2045569e-05,0.0,0.98051035,0.0,-0.0087210005,0.0
0.082,4.000374e-05,1.0979756e-21,1.0047073,-3.9079973e-17,-1.8360249,6.984117e-18,0.082,4.000374e-05,1.0979756e-21,1.0047073,-3.9079973e-17,-1.8360249,6.984117e-18,0.082,-1.6037588e-05,0.0,0.97841525,0.0,-0.009859889,0.0
0.086,5.3258704e-05,1.4034448e-21,1.0038571,-4.945488e-17,-2.12241,7.237327e-18,0.086,5.3258704e-05,1.4034448e-21,1.0038571,-4.945488e-17,-2.12241,7.237327e-18,0.086,-2.0948513e-05,0.0,0.9762104,0.0,-0.012186974,0.0
0.091,6.928891e-05,1.7716718e-21,1.002884,-6.131585e-17,-2.4333296,7.2704875e-18,0.091,6.928891e-05,1.7716718e-21,1.002884,-6.131585e-17,-2.4333296,7.2704875e-18,0.091,-2.6965243e-05,0.0,0.9738954,0.0,-0.014457216,0.0
0.095,8.780071e-05,2.2017262e-21,1.0017688,-7.5716063e-17,-2.7152388,7.266296e-18,0.095,8.780071e-05,2.2017262e-21,1.0017688,-7.5716063e-17,-2.7152388,7.266296e-18,0.095,-3.428657e-05,0.0,0.97146976,0.0,-0.016672004,0.0
0.1,0.00010911677,2.70865e-21,1.0005121,-9.096062e-17,-2.96428,7.2336126e-18,0.1,0.00010911677,2.70865e-21,1.0005121,-9.096062e-17,-2.96428,7.2336126e-18,0.1,-4.3104472e-05,0.0,0.9689331,0.0,-0.018832693,0.0
0.105,0.00013733056,3.426213e-21,0.9991875,-1.1068639e-16,-3.3401933,6.4783694e-18,0.105,0.00013733056,3.426213e-21,0.9991875,-1.1068639e-16,-3.3401933,6.4783694e-18,0.105,-5.361644e-05,0.0,0.96628505,0.0,-0.021740634,0.0
0.109,0.00017023992,4.295013e-21,0.9977457,-1.319079e-16,-3.7388537,5.4023857e-18,0.109,0.00017023992,4.295013e-21,0.9977457,-1.319079e-16,-3.7388537,5.4023857e-18,0.109,-6.606117e-05,0.0,0.96352524,0.0,-0.024577545,0.0
0.114,0.00020707585,5.3010076e-21,0.9961633,-1.5058753e-16,-4.0975842,4.2841897e-18,0.114,0.00020707585,5.3010076e-21,0.9961633,-1.5058753e-16,-4.0975842,4.2841897e-18,0.114,-8.068139e-05,0.0,0.9606534,0.0,-0.027345162,0.0
0.118,0.00024827747,6.4665103e-21,0.99444103,-1.6841703e-16,-4.412177,3.175105e-18,0.118,0.00024827747,6.4665103e-21,0.99444103,-1.6841703e-16,-4.412177,3.175105e-18,0.118,-9.771227e-05,0.0,0.9576692,0.0,-0.030045174,0.0
0.123,0.00029419665,7.8110544e-21,0.992579,-1.8369986e-16,-4.6827545,2.1084052e-18,0.123,0.00029419665,7.8110544e-21,0.992579,-1.8369986e-16,-4.6827545,2.1084052e-18,0.123,-0.00011738174,0.0,0.95457244,0.0,-0.032679234,0.0
0.127,0.00035632428,9.791605e-21,0.99071366,-1.9251493e-16,-5.1511655,-8.940599e-20,0.127,0.00035632428,9.791605e-21,0.99071366,-1.9251493e-16,-5.1511655,-8.940599e-20,0.127,-0.0001399761,0.0,0.9513627,0.0,-0.039728317,0.0
0.132,0.00042748393,1.2119688e-20,0.98875207,-2.0200914e-16,-5.6696486,-2.664508e-18,0.132,0.00042748393,1.2119688e-20,0.98875207,-2.0200914e-16,-5.6696486,-2.664508e-18,0.132,-0.00016603427,0.0,0.94804,0.0,-0.04660522,0.0
0.136,0.0005046483,1.4664243e-20,0.98665035,-2.0977977e-16,-6.146298,-4.83461e-18,0.136,0.0005046483,1.4664243e-20,0.98665035,-2.0977977e-16,-6.146298,-4.83461e-18,0.136,-0.00019614313,0.0,0.9446039,0.0,-0.053314142,0.0
0.141,0.0005884672,1.7438206e-20,0.98440975,-2.1668871e-16,-6.573518,-6.7668912e-18,0.141,0.0005884672,1.7438206e-20,0.98440975,-2.1668871e-16,-6.573518,-6.7668912e-18,0.141,-0.0002308721,0.0,0.94105434,0.0,-0.05985919,0.0
0.145,0.0006794544,2.045017e-20,0.9820305,-2.2358896e-16,-6.9499097,-8.5565415e-18,0.145,0.0006794544,2.045017e-20,0.9820305,-2.2358896e-16,-6.9499097,-8.5565415e-18,0.145,-0.00027077392,0.0,0.9373911,0.0,-0.066244364,0.0
0.15,0.0007945029,2.4235995e-20,0.97964776,-2.2493532e-16,-7.5222945,-1.1573317e-17,0.15,0.0007945029,2.4235995e-20,0.97964776,-2.2493532e-16,-7.5222945,-1.1573317e-17,0.15,-0.00031647633,0.0,0.9336139,0.0,-0.07881505,0.0
0.155,0.0009227404,2.843175e-20,0.9771678,-2.2699218e-16,-8.1535015,-1.4976423e-17,0.155,0.0009227404,2.843175e-20,0.9771678,-2.2699218e-16,-8.1535015,-1.4976423e-17,0.155,-0.00036895284,0.0,0.92972267,0.0,-0.09107868,0.0
0.159,0.0010594324,3.2865366e-20,0.97454625,-2.3245125e-16,-8.752154,-1.8299166e-17,0.159,0.0010594324,3.2865366e-20,0.97454625,-2.3245125e-16,-8.752154,-1.8299166e-17,0.159,-0.0004292381,0.0,0.9257171,0.0,-0.103042744,0.0
0.164,0.0012054349,3.754692e-20,0.9717846,-2.413044e-16,-9.307098,-2.1524459e-17,0.164,0.0012054349,3.754692e-20,0.9717846,-2.413044e-16,-9.307098,-2.1524459e-17,0.164,-0.00049833703,0.0,0.92159706,0.0,-0.11471458,0.0
0.168,0.0013761447,4.2863944e-20,0.96897304,-2.5567057e-16,-10.007107,-2.5939572e-17,0.168,0.0013761447,4.2863944e-20,0.96897304,-2.5567057e-16,-10.007107,-2.5939572e-17,0.168,-0.00057722564,0.0,0.91736233,0.0,-0.12610132,0.0
0.173,0.001562535,4.8579513e-20,0.96605206,-2.7162038e-16,-10.722125,-3.0767535e-17,0.173,0.001562535,4.8579513e-20,0.96605206,-2.7162038e-16,-10.722125,-3.0767535e-17,0.173,-0.0006668522,0.0,0.9130127,0.0,-0.1372099,0.0
0.177,0.0017611156,5.4599614e-20,0.962995,-2.8758084e-16,-11.373405,-3.549312e-17,0.177,0.0017611156,5.4599614e-20,0.962995,-2.8758084e-16,-11.373405,-3.549312e-17,0.177,-0.00076813844,0.0,0.908548,0.0,-0.14804716,0.0
0.182,0.0019729864,6.094976e-20,0.9598035,-3.0353124e-16,-11.953847,-4.004247e-17,0.182,0.0019729864,6.094976e-20,0.9598035,-3.0353124e-16,-11.953847,-4.004247e-17,0.182,-0.0008819802,0.0,0.903968,0.0,-0.15861972,0.0
0.186,0.002198917,6.764921e-20,0.95647794,-3.1945458e-16,-12.462236,-4.436706e-17,0.186,0.002198917,6.764921e-20,0.95647794,-3.1945458e-16,-12.462236,-4.436706e-17,0.186,-0.0010092482,0.0,0.89927256,0.0,-0.16893402,0.0
0.191,0.0024680477,7.543038e-20,0.9531473,-3.3005457e-16,-13.161251,-5.036337e-17,0.191,0.0024680477,7.543038e-20,0.9531473,-3.3005457e-16,-13.161251,-5.036337e-17,0.191,-0.0011503311,0.0,0.8944612,0.0,-0.15061878,0.0
0.195,0.0027810954,8.429215e-20,0.94980645,-3.437354e-16,-14.082446,-5.84343e-17,0.195,0.0027810954,8.429215e-20,0.94980645,-3.437354e-16,-14.082446,-5.84343e-17,0.195,-0.001303942,0.0,0.88953304,0.0,-0.13275091,0.0
0.2,0.0031294704,9.3996494e-20,0.9464082,-3.6392744e-16,-15.170689,-6.847375e-17,0.2,0.0031294704,9.3996494e-20,0.9464082,-3.6392744e-16,-15.170689,-6.847375e-17,0.2,-0.0014684774,0.0,0.88448745,0.0,-0.115319505,0.0
0.205,0.0035066037,1.04368654e-19,0.94291735,-3.854202e-16,-16.384844,-7.9723787e-17,0.205,0.0035066037,1.04368654e-19,0.94291735,-3.854202e-16,-16.384844,-7.9723787e-17,0.205,-0.0016424076,0.0,0.8793237,0.0,-0.098313875,0.0
0.209,0.0039423304,1.1606017e-19,0.9394266,-4.0659223e-16,-17.418236,-9.010732e-17,0.209,0.0039423304,1.1606017e-19,0.9394266,-4.0659223e-16,-17.418236,-9.010732e-17,0.209,-0.0018242471,0.0,0.8740411,0.0,-0.08172363,0.0
0.214,0.004409148,1.2844473e-19,0.9358375,-4.2792838e-16,-18.411846,-1.0065626e-16,0.214,0.004409148,1.2844473e-19,0.9358375,-4.2792838e-16,-18.411846,-1.0065626e-16,0.214,-0.0020125464,0.0,0.86863816,0.0,-0.06553863,0.0
0.218,0.004894866,1.4124345e-19,0.93210506,-4.483433e-16,-19.439209,-1.1191837e-16,0.218,0.004894866,1.4124345e-19,0.93210506,-4.483433e-16,-19.439209,-1.1191837e-16,0.218,-0.002205943,0.0,0.8631138,0.0,-0.049748965,0.0
0.223,0.005399913,1.5445971e-19,0.92822725,-4.6611143e-16,-20.479984,-1.2372212e-16,0.223,0.005399913,1.5445971e-19,0.92822725,-4.6611143e-16,-20.479984,-1.2372212e-16,0.223,-0.0024031491,0.0,0.85746694,0.0,-0.034344982,0.0
0.227,0.0059251846,1.6810395e-19,0.92420346,-4.8329365e-16,-21.511774,-1.3585469e-16,0.227,0.0059251846,1.6810395e-19,0.92420346,-4.8329365e-16,-21.511774,-1.3585469e-16,0.227,-0.002602948,0.0,0.8516965,0.0,-0.019317267,0.0
0.232,0.006522893,1.8324412e-19,0.92016333,-5.0001805e-16,-22.33042,-1.4642022e-16,0.232,0.006522893,1.8324412e-19,0.92016333,-5.0001805e-16,-22.33042,-1.4642022e-16,0.232,-0.002804304,0.0,0.8458044,0.0,-0.010588945,0.0
0.236,0.007212767,2.0026959e-19,0.9161491,-5.15903e-16,-22.870005,-1.5461644e-16,0.236,0.007212767,2.0026959e-19,0.9161491,-5.15903e-16,-22.870005,-1.5461644e-16,0.236,-0.0030065374,0.0,0.8397973,0.0,-0.002073823,0.0
0.241,0.007997186,2.1922807e-19,0.9121598,-5.308034e-16,-23.130817,-1.6023534e-16,0.241,0.007997186,2.1922807e-19,0.9121598,-5.308034e-16,-23.130817,-1.6023534e-16,0.241,-0.0032089497,0.0,0.8336811,0.0,0.006233305,0.0
0.245,0.008877422,2.401698e-19,0.90819484,-5.4461566e-16,-23.113033,-1.6309537e-16,0.245,0.008877422,2.401698e-19,0.90819484,-5.4461566e-16,-23.113033,-1.6309537e-16,0.245,-0.0034107687,0.0,0.8274612,0.0,0.014337521,0.0
0.25,0.009853645,2.6314787e-19,0.9042542,-5.5728315e-16,-22.816746,-1.6304716e-16,0.25,0.009853645,2.6314787e-19,0.9042542,-5.5728315e-16,-22.816746,-1.6304716e-16,0.25,-0.003611167,0.0,0.82114387,0.0,0.020661559,0.0
0.255,0.010924932,2.8821842e-19,0.9003381,-5.6880025e-16,-22.242098,-1.5997747e-16,0.255,0.010924932,2.8821842e-19,0.9003381,-5.6880025e-16,-22.242098,-1.5997747e-16,0.255,-0.0038093263,0.0,0.8147371,0.0,0.026831122,0.0
0.259,0.012089252,3.1544073e-19,0.8964475,-5.7921855e-16,-21.389338,-1.5381064e-16,0.259,0.012089252,3.1544073e-19,0.8964475,-5.7921855e-16,-21.389338,-1.5381064e-16,0.259,-0.0040043932,0.0,0.8082481,0.0,0.032849986,0.0
0.264,0.013343462,3.4487696e-19,0.8925836,-5.886469e-16,-20.258816,-1.4450504e-16,0.264,0.013343462,3.4487696e-19,0.8925836,-5.886469e-16,-20.258816,-1.4450504e-16,0.264,-0.004195462,0.0,0.80168366,0.0,0.038721833,0.0
0.268,0.014683294,3.7659202e-19,0.888748,-5.972497e-16,-18.850996,-1.3204664e-16,0.268,0.014683294,3.7659202e-19,0.888748,-5.972497e-16,-18.850996,-1.3204664e-16,0.268,-0.004381584,0.0,0.79504997,0.0,0.04445025,0.0
0.273,0.016103327,4.1065296e-19,0.88494265,-6.0106617e-16,-17.584082,-1.2152653e-16,0.273,0.016103327,4.1065296e-19,0.88494265,-6.0106617e-16,-17.584082,-1.2152653e-16,0.273,-0.0045617716,0.0,0.78835166,0.0,0.052787922,0.0
0.277,0.017598253,4.4710746e-19,0.8811693,-5.986159e-16,-16.59692,-1.1472254e-16,0.277,0.017598253,4.4710746e-19,0.8811693,-5.986159e-16,-16.59692,-1.1472254e-16,0.277,-0.004734868,0.0,0.78159106,0.0,0.060921934,0.0
0.282,0.019163728,4.8596985e-19,0.8774293,-5.8975463e-16,-15.889049,-1.1166659e-16,0.282,0.019163728,4.8596985e-19,0.8774293,-5.8975463e-16,-15.889049,-1.1166659e-16,0.282,-0.004899647,0.0,0.77477044,0.0,0.06885726,0.0
0.286,0.020796536,5.2721964e-19,0.8737236,-5.7436e-16,-15.460113,-1.1231644e-16,0.286,0.020796536,5.2721964e-19,0.8737236,-5.7436e-16,-15.460113,-1.1231644e-16,0.286,-0.005054886,0.0,0.7678919,0.0,0.076598756,0.0
0.291,0.022494601,5.7080146e-19,0.8700528,-5.52334e-16,-15.309867,-1.1655089e-16,0.291,0.022494601,5.7080146e-19,0.8700528,-5.52334e-16,-15.309867,-1.1655089e-16,0.291,-0.0051993662,0.0,0.76095736,0.0,0.084151156,0.0
0.295,0.024256997,6.166253e-19,0.86641705,-5.281118e-16,-15.020403,-1.1964466e-16,0.295,0.024256997,6.166253e-19,0.86641705,-5.281118e-16,-15.020403,-1.1964466e-16,0.295,-0.005331745,0.0,0.75397134,0.0,0.087676995,0.0
