1,1,1,1,1,1,1,3,3,3,3,3,3,3,2,2,2,2,2,2,2
0.3,0.026082644,6.645874e-19,0.8628167,-5.0326976e-16,-14.452573,-1.2025055e-16,0.3,0.026082644,6.645874e-19,0.8628167,-5.0326976e-16,-14.452573,-1.2025055e-16,0.3,-0.005450662,0.0,0.74694276,0.0,0.091116704,0.0
0.305,0.027969465,7.1458437e-19,0.8592523,-4.779465e-16,-13.606623,-1.1863583e-16,0.305,0.027969465,7.1458437e-19,0.8592523,-4.779465e-16,-13.606623,-1.1863583e-16,0.305,-0.0055548893,0.0,0.7398795,0.0,0.09447239,0.0
0.309,0.029914213,7.665154e-19,0.8557245,-4.52305e-16,-12.4829,-1.1507815e-16,0.309,0.029914213,7.665154e-19,0.8557245,-4.52305e-16,-12.4829,-1.1507815e-16,0.309,-0.0056432085,0.0,0.7327888,0.0,0.09774611,0.0
0.314,0.03191248,8.2028244e-19,0.8522345,-4.2156552e-16,-11.499532,-1.1360436e-16,0.314,0.03191248,8.2028244e-19,0.8522345,-4.2156552e-16,-11.499532,-1.1360436e-16,0.314,-0.0057144873,0.0,0.7256762,0.0,0.10316747,0.0
0.318,0.03395998,8.757691e-19,0.84878314,-3.8397076e-16,-10.795447,-1.1533833e-16,0.318,0.03395998,8.757691e-19,0.84878314,-3.8397076e-16,-10.795447,-1.1533833e-16,0.318,-0.005767581,0.0,0.7185442,0.0,0.108456396,0.0
0.323,0.03605346,9.328271e-19,0.845371,-3.3937286e-16,-10.370293,-1.1997823e-16,0.323,0.03605346,9.328271e-19,0.845371,-3.3937286e-16,-10.370293,-1.1997823e-16,0.323,-0.0058012777,0.0,0.7113955,0.0,0.11361613,0.0
0.327,0.03819082,9.912734e-19,0.8419986,-2.8765006e-16,-10.223827,-1.2713172e-16,0.327,0.03819082,9.912734e-19,0.8419986,-2.8765006e-16,-10.223827,-1.2713172e-16,0.327,-0.0058143805,0.0,0.7042325,0.0,0.11864984,0.0
0.332,0.04037113,1.050891e-18,0.83866596,-2.2869853e-16,-10.355912,-1.3631035e-16,0.332,0.04037113,1.050891e-18,0.83866596,-2.2869853e-16,-10.355912,-1.3631035e-16,0.332,-0.005805712,0.0,0.6970575,0.0,0.12356059,0.0
0.336,0.042594653,1.1114274e-18,0.8353731,-1.6777381e-16,-10.348695,-1.4503576e-16,0.336,0.042594653,1.1114274e-18,0.8353731,-1.6777381e-16,-10.348695,-1.4503576e-16,0.336,-0.005773909,0.0,0.6898749,0.0,0.125754,0.0
0.341,0.044861477,1.1726166e-18,0.83211994,-1.06715735e-16,-10.062973,-1.5304391e-16,0.341,0.044861477,1.1726166e-18,0.83211994,-1.06715735e-16,-10.062973,-1.5304391e-16,0.341,-0.00571747,0.0,0.68269277,0.0,0.12789384,0.0
0.345,0.047170687,1.2341934e-18,0.82890666,-4.5641388e-17,-9.49888,-1.6093049e-16,0.345,0.047170687,1.2341934e-18,0.82890666,-4.5641388e-17,-9.49888,-1.6093049e-16,0.345,-0.005635059,0.0,0.67551845,0.0,0.1299814,0.0
0.35,0.04952018,1.2958962e-18,0.8257336,1.5343016e-17,-8.656663,-1.6928892e-16,0.35,0.04952018,1.2958962e-18,0.8257336,1.5343016e-17,-8.656663,-1.6928892e-16,0.35,-0.005525385,0.0,0.66835874,0.0,0.13201797,0.0
0.355,0.05190668,1.3574673e-18,0.82260126,8.1828194e-17,-7.9543614,-1.7883817e-16,0.355,0.05190668,1.3574673e-18,0.82260126,8.1828194e-17,-7.9543614,-1.7883817e-16,0.355,-0.0053873286,0.0,0.66121835,0.0,0.13603738,0.0
0.359,0.054327052,1.4186317e-18,0.8195101,1.5576343e-16,-7.530989,-1.892766e-16,0.359,0.054327052,1.4186317e-18,0.8195101,1.5576343e-16,-7.530989,-1.892766e-16,0.359,-0.0052198577,0.0,0.65409905,0.0,0.13995862,0.0
0.364,0.0567792,1.4790817e-18,0.8164604,2.3724432e-16,-7.3863034,-1.9994185e-16,0.364,0.0567792,1.4790817e-18,0.8164604,2.3724432e-16,-7.3863034,-1.9994185e-16,0.364,-0.0050218655,0.0,0.64700264,0.0,0.14378406,0.0
0.368,0.059262197,1.5384737e-18,0.81345224,3.2637373e-16,-7.520169,-2.1006246e-16,0.368,0.059262197,1.5384737e-18,0.81345224,3.2637373e-16,-7.520169,-2.1006246e-16,0.368,-0.0047922703,0.0,0.63993084,0.0,0.14751607,0.0
0.373,0.061776314,1.5964284e-18,0.8104856,4.2326337e-16,-7.93249,-2.1875131e-16,0.373,0.061776314,1.5964284e-18,0.8104856,4.2326337e-16,-7.93249,-2.1875131e-16,0.373,-0.004530017,0.0,0.6328851,0.0,0.15115693,0.0
0.377,0.06432299,1.6525289e-18,0.8075603,5.219369e-16,-8.205349,-2.2808792e-16,0.377,0.06432299,1.6525289e-18,0.8075603,5.219369e-16,-8.205349,-2.2808792e-16,0.377,-0.0042338464,0.0,0.6258689,0.0,0.15262638,0.0
0.382,0.066903524,1.7063453e-18,0.80467606,6.2028276e-16,-8.199609,-2.3969047e-16,0.382,0.066903524,1.7063453e-18,0.80467606,6.2028276e-16,-8.199609,-2.3969047e-16,0.382,-0.0039023296,0.0,0.6188891,0.0,0.15405995,0.0
0.386,0.06951818,1.757449e-18,0.8018329,7.181812e-16,-7.9153624,-2.545162e-16,0.386,0.06951818,1.757449e-18,0.8018329,7.181812e-16,-7.9153624,-2.545162e-16,0.386,-0.0035342139,0.0,0.6119516,0.0,0.1554585,0.0
0.391,0.072166026,1.805417e-18,0.79903084,8.1554487e-16,-7.3527465,-2.7350466e-16,0.391,0.072166026,1.805417e-18,0.79903084,8.1554487e-16,-7.3527465,-2.7350466e-16,0.391,-0.003128302,0.0,0.60506207,0.0,0.15682288,0.0
0.395,0.07484497,1.8498323e-18,0.7962703,9.123685e-16,-6.5120034,-2.9757665e-16,0.395,0.07484497,1.8498323e-18,0.7962703,9.123685e-16,-6.5120034,-2.9757665e-16,0.395,-0.002683451,0.0,0.59822565,0.0,0.15815392,0.0
0.4,0.077551715,1.8902851e-18,0.7935515,1.0087571e-15,-5.3934827,-3.2763565e-16,0.4,0.077551715,1.8902851e-18,0.7935515,1.0087571e-15,-5.3934827,-3.2763565e-16,0.4,-0.0021985474,0.0,0.5914473,0.0,0.15948907,0.0
0.405,0.0802818,1.9263744e-18,0.790875,1.1049505e-15,-3.997641,-3.64576e-16,0.405,0.0802818,1.9263744e-18,0.790875,1.1049505e-15,-3.997641,-3.64576e-16,0.405,-0.0016724892,0.0,0.58473176,0.0,0.16079159,0.0
0.409,0.08302957,1.9577103e-18,0.7882413,1.2013487e-15,-2.3250434,-4.092988e-16,0.409,0.08302957,1.9577103e-18,0.7882413,1.2013487e-15,-2.3250434,-4.092988e-16,0.409,-0.0011042246,0.0,0.5780835,0.0,0.16206232,0.0
0.414,0.085788146,1.983916e-18,0.7856508,1.2985377e-15,-0.37635827,-4.6273706e-16,0.414,0.085788146,1.983916e-18,0.7856508,1.2985377e-15,-0.37635827,-4.6273706e-16,0.414,-0.0004927485,0.0,0.5715067,0.0,0.16330199,0.0
0.418,0.0885495,2.004631e-18,0.78310364,1.3973197e-15,1.8476398,-5.258935e-16,0.418,0.0885495,2.004631e-18,0.78310364,1.3973197e-15,1.8476398,-5.258935e-16,0.418,0.00016272369,0.0,0.56500345,0.0,0.16652049,0.0
0.423,0.0913057,2.020482e-18,0.78055966,1.4986583e-15,4.3002024,-5.9872635e-16,0.423,0.0913057,2.020482e-18,0.78055966,1.4986583e-15,4.3002024,-5.9872635e-16,0.423,0.00086284743,0.0,0.5585729,0.0,0.16966039,0.0
0.427,0.0940525,2.0328203e-18,0.7779543,1.6034748e-15,6.9068637,-6.8035804e-16,0.427,0.0940525,2.0328203e-18,0.7779543,1.6034748e-15,6.9068637,-6.8035804e-16,0.427,0.0016083866,0.0,0.5522144,0.0,0.17272358,0.0
0.432,0.09678943,2.0429057e-18,0.7752326,1.7125694e-15,9.604695,-7.699792e-16,0.432,0.09678943,2.0429057e-18,0.7752326,1.7125694e-15,9.604695,-7.699792e-16,0.432,0.0024000858,0.0,0.54592746,0.0,0.17571194,0.0
0.436,0.09951784,2.0516075e-18,0.7723593,1.8266174e-15,12.344347,-8.669492e-16,0.436,0.09951784,2.0516075e-18,0.7723593,1.8266174e-15,12.344347,-8.669492e-16,0.436,0.0032386705,0.0,0.5397115,0.0,0.17862733,0.0
0.441,0.10223477,2.0588364e-18,0.7693349,1.9434923e-15,15.07311,-9.702194e-16,0.441,0.10223477,2.0588364e-18,0.7693349,1.9434923e-15,15.07311,-9.702194e-16,0.441,0.0041250545,0.0,0.5335676,0.0,0.17971751,0.0
0.445,0.10493539,2.0642584e-18,0.7661684,2.0668688e-15,17.739801,-1.0783787e-15,0.445,0.10493539,2.0642584e-18,0.7661684,2.0668688e-15,17.739801,-1.0783787e-15,0.445,0.0050603007,0.0,0.5274995,0.0,0.18078105,0.0
0.45,0.10761059,2.0671827e-18,0.7628794,2.1968164e-15,20.30903,-1.1902417e-15,0.45,0.10761059,2.0671827e-18,0.7628794,2.1968164e-15,20.30903,-1.1902417e-15,0.45,0.0060453075,0.0,0.5215106,0.0,0.18181863,0.0
0.455,0.11024858,2.066786e-18,0.75948966,2.3274278e-15,22.752619,-1.3045203e-15,0.455,0.11024858,2.066786e-18,0.75948966,2.3274278e-15,22.752619,-1.3045203e-15,0.455,0.0070809308,0.0,0.5156039,0.0,0.18283086,0.0
0.459,0.11283473,2.062129e-18,0.756023,2.4564307e-15,25.039822,-1.4200473e-15,0.459,0.11283473,2.062129e-18,0.756023,2.4564307e-15,25.039822,-1.4200473e-15,0.459,0.008167791,0.0,0.5097807,0.0,0.18584144,0.0
0.464,0.115355805,2.0524861e-18,0.7524955,2.5828307e-15,27.148191,-1.5351838e-15,0.464,0.115355805,2.0524861e-18,0.7524955,2.5828307e-15,27.148191,-1.5351838e-15,0.464,0.00930637,0.0,0.5040394,0.0,0.18877849,0.0
0.468,0.11780057,2.0373413e-18,0.7489169,2.7053618e-15,29.06286,-1.6480871e-15,0.468,0.11780057,2.0373413e-18,0.7489169,2.7053618e-15,29.06286,-1.6480871e-15,0.468,0.010497269,0.0,0.49837872,0.0,0.1916438,0.0
0.473,0.12015991,2.0163454e-18,0.74529207,2.8226261e-15,30.774662,-1.7569562e-15,0.473,0.12015991,2.0163454e-18,0.74529207,2.8226261e-15,30.774662,-1.7569562e-15,0.473,0.011741078,0.0,0.49279737,0.0,0.19443911,0.0
0.477,0.12242723,1.9893123e-18,0.7416215,2.9331955e-15,32.279785,-1.8601184e-15,0.477,0.12242723,1.9893123e-18,0.7416215,2.9331955e-15,32.279785,-1.8601184e-15,0.477,0.013038373,0.0,0.48729426,0.0,0.19716616,0.0
0.482,0.124572344,1.954541e-18,0.737944,3.0439802e-15,33.522984,-1.952704e-15,0.482,0.124572344,1.954541e-18,0.737944,3.0439802e-15,33.522984,-1.952704e-15,0.482,0.014389915,0.0,0.4818697,0.0,0.19809078,0.0
0.486,0.12658237,1.9113958e-18,0.73427033,3.1560481e-15,34.486477,-2.0318715e-15,0.486,0.12658237,1.9113958e-18,0.73427033,3.1560481e-15,34.486477,-2.0318715e-15,0.486,0.01579661,0.0,0.47652644,0.0,0.1989928,0.0
0.491,0.12845369,1.8597237e-18,0.730598,3.2677009e-15,35.17071,-2.0957884e-15,0.491,0.12845369,1.8597237e-18,0.730598,3.2677009e-15,35.17071,-2.0957884e-15,0.491,0.017259195,0.0,0.47126696,0.0,0.1998728,0.0
0.495,0.13018368,1.7993083e-18,0.72692513,3.3774088e-15,35.57604,-2.1426715e-15,0.495,0.13018368,1.7993083e-18,0.72692513,3.3774088e-15,35.57604,-2.1426715e-15,0.495,0.01877838,0.0,0.4660934,0.0,0.20073132,0.0
0.5,0.13177076,1.7298679e-18,0.7232506,3.4839018e-15,35.70269,-2.1708773e-15,0.5,0.13177076,1.7298679e-18,0.7232506,3.4839018e-15,35.70269,-2.1708773e-15,0.5,0.020354819,0.0,0.46100774,0.0,0.20170775,0.0
0.505,0.13321428,1.6510533e-18,0.7195739,3.586247e-15,35.55079,-2.1789793e-15,0.505,0.13321428,1.6510533e-18,0.7195739,3.586247e-15,35.55079,-2.1789793e-15,0.505,0.02198912,0.0,0.4560116,0.0,0.20266034,0.0
0.509,0.13451457,1.5624472e-18,0.71589524,3.683893e-15,35.120453,-2.1658275e-15,0.509,0.13451457,1.5624472e-18,0.71589524,3.683893e-15,35.120453,-2.1658275e-15,0.509,0.023681873,0.0,0.4511064,0.0,0.20358965,0.0
0.514,0.13567296,1.4635623e-18,0.7122155,3.7767293e-15,34.411854,-2.1305892e-15,0.514,0.13567296,1.4635623e-18,0.7122155,3.7767293e-15,34.411854,-2.1305892e-15,0.514,0.025433645,0.0,0.44629356,0.0,0.20449626,0.0
0.518,0.13669705,1.3542652e-18,0.7085284,3.8519725e-15,33.463142,-2.0754058e-15,0.518,0.13669705,1.3542652e-18,0.7085284,3.8519725e-15,33.463142,-2.0754058e-15,0.518,0.02724497,0.0,0.4415743,0.0,0.20538072,0.0
0.523,0.1375865,1.2337e-18,0.7048414,3.9313713e-15,32.667107,-2.0316975e-15,0.523,0.1375865,1.2337e-18,0.7048414,3.9313713e-15,32.667107,-2.0316975e-15,0.523,0.029116182,0.0,0.43694842,0.0,0.20819373,0.0
0.527,0.13837965,1.1045773e-18,0.701101,4.015936e-15,31.987837,-1.9964918e-15,0.527,0.13837965,1.1045773e-18,0.701101,4.015936e-15,31.987837,-1.9964918e-15,0.527,0.031047495,0.0,0.43241334,0.0,0.21093804,0.0
0.532,0.13909124,9.676938e-19,0.6972886,4.09779e-15,31.363693,-1.964933e-15,0.532,0.13909124,9.676938e-19,0.6972886,4.09779e-15,31.363693,-1.964933e-15,0.532,0.033039257,0.0,0.42796674,0.0,0.21361531,0.0
0.536,0.13972266,8.2272873e-19,0.69340503,4.180349e-15,30.795935,-1.9372692e-15,0.536,0.13972266,8.2272873e-19,0.69340503,4.180349e-15,30.795935,-1.9372692e-15,0.536,0.03509182,0.0,0.42360657,0.0,0.21622719,0.0
0.541,0.14027503,6.6935476e-19,0.68945175,4.270491e-15,30.288425,-1.9138985e-15,0.541,0.14027503,6.6935476e-19,0.68945175,4.270491e-15,30.288425,-1.9138985e-15,0.541,0.03720553,0.0,0.41933078,0.0,0.21877526,0.0
0.545,0.1407148,5.032871e-19,0.6854889,4.359794e-15,29.587534,-1.8733984e-15,0.545,0.1407148,5.032871e-19,0.6854889,4.359794e-15,29.587534,-1.8733984e-15,0.545,0.039380893,0.0,0.41513863,0.0,0.21957211,0.0
0.55,0.14103463,3.2295052e-19,0.6815342,4.4507075e-15,28.756207,-1.820669e-15,0.55,0.14103463,3.2295052e-19,0.6815342,4.4507075e-15,28.756207,-1.820669e-15,0.55,0.041618522,0.0,0.41103142,0.0,0.22034949,0.0
0.555,0.14123978,1.2806013e-19,0.6775851,4.552335e-15,27.891584,-1.7638003e-15,0.555,0.14123978,1.2806013e-19,0.6775851,4.552335e-15,27.891584,-1.7638003e-15,0.555,0.04391888,0.0,0.40701023,0.0,0.22110789,0.0
0.559,0.1413339,-8.1927884e-20,0.67364246,4.6580705e-15,27.03785,-1.7065647e-15,0.559,0.1413339,-8.1927884e-20,0.67364246,4.6580705e-15,27.03785,-1.7065647e-15,0.559,0.04628242,0.0,0.40307602,0.0,0.22184776,0.0
0.564,0.14131682,-3.0813863e-19,0.66971433,4.7728168e-15,26.39853,-1.6676017e-15,0.564,0.14131682,-3.0813863e-19,0.66971433,4.7728168e-15,26.39853,-1.6676017e-15,0.564,0.0487094,0.0,0.3992285,0.0,0.22438274,0.0
0.568,0.14119759,-5.5018476e-19,0.6657892,4.8841093e-15,25.924746,-1.6428586e-15,0.568,0.14119759,-5.5018476e-19,0.6657892,4.8841093e-15,25.924746,-1.6428586e-15,0.568,0.05119997,0.0,0.3954654,0.0,0.2268558,0.0
0.573,0.1409822,-8.0794887e-19,0.6618596,4.98611e-15,25.557522,-1.6273815e-15,0.573,0.1409822,-8.0794887e-19,0.6618596,4.98611e-15,25.557522,-1.6273815e-15,0.573,0.053754404,0.0,0.39178473,0.0,0.22926846,0.0
0.577,0.14067324,-1.0816857e-18,0.6579236,5.0882468e-15,25.278687,-1.6198019e-15,0.577,0.14067324,-1.0816857e-18,0.6579236,5.0882468e-15,25.278687,-1.6198019e-15,0.577,0.056372985,0.0,0.38818455,0.0,0.23162217,0.0
0.582,0.14027251,-1.3716907e-18,0.6539802,5.203525e-15,25.074823,-1.6190628e-15,0.582,0.14027251,-1.3716907e-18,0.6539802,5.203525e-15,25.074823,-1.6190628e-15,0.582,0.059055995,0.0,0.3846631,0.0,0.23391841,0.0
0.586,0.1397711,-1.6802088e-18,0.65005046,5.3197955e-15,24.68006,-1.5989797e-15,0.586,0.1397711,-1.6802088e-18,0.65005046,5.3197955e-15,24.68006,-1.5989797e-15,0.586,0.061803862,0.0,0.38121974,0.0,0.23447017,0.0
0.591,0.1391521,-2.0113058e-18,0.6461748,5.434064e-15,24.194904,-1.569001e-15,0.591,0.1391521,-2.0113058e-18,0.6461748,5.434064e-15,24.194904,-1.569001e-15,0.591,0.064617105,0.0,0.37785563,0.0,0.23500846,0.0
0.595,0.13841265,-2.3666092e-18,0.6423646,5.5587448e-15,23.718067,-1.5388986e-15,0.595,0.13841265,-2.3666092e-18,0.6423646,5.5587448e-15,23.718067,-1.5388986e-15,0.595,0.0674961,0.0,0.37457162,0.0,0.2355336,0.0
0.6,0.13755494,-2.746888e-18,0.6386214,5.688038e-15,23.27334,-1.5111536e-15,0.6,0.13755494,-2.746888e-18,0.6386214,5.688038e-15,23.27334,-1.5111536e-15,0.6,0.07044121,0.0,0.37136862,0.0,0.23604591,0.0
